Area,Item,Year,Area harvested,Yield,Production,AreaHarvested_outlier,yield_outlier,Production_outlier
Romania,Other berries and fruits of the genus vaccinium n.e.c.,2023,1060.0,1424.5,1510.0,False,False,False
Romania,"Chestnuts, in shell",2019,10.0,4000.0,40.0,False,False,False
Romania,"Chestnuts, in shell",2020,10.0,5000.0,50.0,False,False,False
Romania,"Chestnuts, in shell",2022,10.0,5000.0,50.0,False,False,False
Romania,"Chestnuts, in shell",2023,10.0,9000.0,90.0,False,False,False
Romania,"Hazelnuts, in shell",2019,890.0,258.4,230.0,False,False,False
Romania,"Hazelnuts, in shell",2020,710.0,2225.4,1580.0,False,False,False
Romania,"Hazelnuts, in shell",2021,820.0,804.9,660.0,False,False,False
Romania,"Hazelnuts, in shell",2022,840.0,1083.3,910.0,False,False,False
Romania,"Hazelnuts, in shell",2023,1540.0,1402.6,2160.0,False,False,False
Romania,"Walnuts, in shell",2019,1620.0,30604.9,49580.0,False,False,False
Romania,"Walnuts, in shell",2020,1910.0,25314.1,48350.0,False,False,False
Romania,"Walnuts, in shell",2021,2400.0,22604.2,54250.0,False,False,False
Romania,"Walnuts, in shell",2022,2830.0,18869.3,53400.0,False,False,False
Romania,"Walnuts, in shell",2023,3590.0,16181.1,58090.0,False,False,False
Romania,Linseed,2019,3080.0,2013.0,6200.0,False,False,False
Romania,Linseed,2020,1510.0,1198.7,1810.0,False,False,False
Romania,Linseed,2021,2110.0,1592.4,3360.0,False,False,False
Romania,Linseed,2022,1840.0,1347.8,2480.0,False,False,False
Romania,Linseed,2023,1560.0,1852.6,2890.0,False,False,False
Romania,Rape or colza seed,2019,352620.0,2263.7,798220.0,True,False,True
Romania,Rape or colza seed,2020,362870.0,2150.0,780160.0,True,False,True
Romania,Rape or colza seed,2021,445920.0,3083.7,1375070.0,True,False,True
Romania,Rape or colza seed,2022,468870.0,2622.3,1229530.0,True,False,True
Romania,Rape or colza seed,2023,641430.0,2790.1,1789670.0,True,False,True
Romania,Sunflower seed,2019,1282700.0,2782.5,3569150.0,True,False,True
Romania,Sunflower seed,2020,1142840.0,1857.5,2122870.0,True,False,True
Romania,Sunflower seed,2021,1123960.0,2529.9,2843530.0,True,False,True
Romania,Sunflower seed,2022,1093270.0,1926.9,2106570.0,True,False,True
Romania,Sunflower seed,2023,1077870.0,1870.0,2015620.0,True,False,True
Romania,"Other oil seeds, n.e.c.",2019,3580.0,815.6,2920.0,False,False,False
Romania,"Other oil seeds, n.e.c.",2020,2720.0,680.1,1850.0,False,False,False
Romania,"Other oil seeds, n.e.c.",2021,3750.0,1213.3,4550.0,False,False,False
Romania,"Other oil seeds, n.e.c.",2022,1500.0,1046.7,1570.0,False,False,False
Romania,"Other oil seeds, n.e.c.",2023,2920.0,1229.5,3590.0,False,False,False
Romania,Potatoes,2019,174120.0,15086.1,2626790.0,True,False,True
Romania,Potatoes,2020,101030.0,15849.2,1601240.0,True,False,True
Romania,Potatoes,2021,84530.0,16536.6,1397840.0,True,False,True
Romania,Potatoes,2022,80770.0,16661.9,1345780.0,True,False,True
Romania,Potatoes,2023,79490.0,14888.3,1183470.0,True,False,True
Romania,Hop cones,2019,250.0,880.0,220.0,False,False,False
Romania,Hop cones,2020,250.0,840.0,210.0,False,False,False
Romania,Hop cones,2021,170.0,1235.3,210.0,False,False,False
Romania,Hop cones,2022,170.0,1117.6,190.0,False,False,False
Romania,Hop cones,2023,220.0,818.2,180.0,False,False,False
Romania,"Broad beans and horse beans, dry",2019,11890.0,1185.9,14100.0,False,False,False
Romania,"Broad beans and horse beans, dry",2020,10130.0,946.7,9590.0,False,False,False
Romania,"Broad beans and horse beans, dry",2021,8680.0,1385.9,12030.0,False,False,False
Romania,"Broad beans and horse beans, dry",2022,7020.0,1061.3,7450.0,False,False,False
Romania,"Broad beans and horse beans, dry",2023,7240.0,1030.4,7460.0,False,False,False
Romania,"Peas, dry",2019,103080.0,2138.3,220420.0,True,False,False
Romania,"Peas, dry",2020,96940.0,1148.2,111310.0,True,False,False
Romania,"Peas, dry",2021,75190.0,2122.5,159590.0,True,False,False
Romania,"Peas, dry",2022,68060.0,1605.1,109240.0,True,False,False
Romania,"Peas, dry",2023,90990.0,1664.6,151460.0,True,False,False
Romania,Lupins,2019,50.0,1600.0,80.0,False,False,False
Romania,Lupins,2020,80.0,1125.0,90.0,False,False,False
Romania,Lupins,2021,40.0,1750.0,70.0,False,False,False
Romania,Lupins,2022,20.0,1500.0,30.0,False,False,False
Romania,Lupins,2023,170.0,823.5,140.0,False,False,False
Romania,Other pulses n.e.c.,2019,1840.0,994.6,1830.0,False,False,False
Romania,Other pulses n.e.c.,2020,1390.0,712.2,990.0,False,False,False
Romania,Other pulses n.e.c.,2021,1700.0,1335.3,2270.0,False,False,False
Romania,Other pulses n.e.c.,2022,1420.0,1450.7,2060.0,False,False,False
Romania,Other pulses n.e.c.,2023,3690.0,1349.6,4980.0,False,False,False
Romania,Sugar beet,2019,22730.0,40350.2,917160.0,False,True,True
Romania,Sugar beet,2020,21330.0,33684.0,718480.0,False,False,True
Romania,Sugar beet,2021,19640.0,39894.6,783530.0,False,True,True
Romania,Sugar beet,2022,8890.0,31645.7,281330.0,False,False,False
Romania,Sugar beet,2023,12450.0,32423.3,403670.0,False,False,False
Romania,"Flax, raw or retted",2020,30.0,1333.3,40.0,False,False,False
Romania,"Flax, raw or retted",2021,40.0,3250.0,130.0,False,False,False
Romania,"Flax, raw or retted",2022,100.0,2400.0,240.0,False,False,False
Romania,"Flax, raw or retted",2023,190.0,2578.9,490.0,False,False,False
Romania,"True hemp, raw or retted",2019,1430.0,2209.8,3160.0,False,False,False
Romania,"True hemp, raw or retted",2020,1180.0,2516.9,2970.0,False,False,False
Romania,"True hemp, raw or retted",2021,690.0,4014.5,2770.0,False,False,False
Romania,"True hemp, raw or retted",2022,710.0,1816.9,1290.0,False,False,False
Romania,"True hemp, raw or retted",2023,310.0,3741.9,1160.0,False,False,False
Romania,Unmanufactured tobacco,2019,900.0,1344.4,1210.0,False,False,False
Romania,Unmanufactured tobacco,2020,880.0,1306.8,1150.0,False,False,False
Romania,Unmanufactured tobacco,2021,570.0,1701.8,970.0,False,False,False
Romania,Unmanufactured tobacco,2022,280.0,678.6,190.0,False,False,False
Romania,Unmanufactured tobacco,2023,530.0,924.5,490.0,False,False,False
Russian Federation,Wheat,2019,27558617.0,2701.6,74452692.0,True,False,True
Russian Federation,Wheat,2020,28864312.0,2975.9,85896325.7,True,False,True
Russian Federation,Wheat,2021,27918333.0,2724.4,76060948.4,True,False,True
Russian Federation,Wheat,2022,29354766.0,3550.8,104233944.0,True,False,True
Russian Federation,Wheat,2023,28830000.0,3173.8,91500000.0,True,False,True
Russian Federation,Maize (corn),2019,2506247.0,5698.7,14282352.0,True,False,True
Russian Federation,Maize (corn),2020,2731870.0,5080.5,13879210.1,True,False,True
Russian Federation,Maize (corn),2021,2901084.0,5252.4,15237582.7,True,False,True
Russian Federation,Maize (corn),2022,2644243.0,5998.9,15862434.06,True,False,True
Russian Federation,Maize (corn),2023,2400000.0,6916.7,16600000.0,True,False,True
Russian Federation,Rice,2019,190691.0,5761.5,1098659.7,True,False,True
Russian Federation,Rice,2020,195935.0,5827.5,1141818.9,True,False,True
Russian Federation,Rice,2021,186319.0,5777.3,1076411.5,True,False,True
Russian Federation,Rice,2022,169661.0,5423.1,920094.51,True,False,True
Russian Federation,Rice,2023,185400.0,5748.1,1065700.0,True,False,True
Russian Federation,Sorghum,2019,75740.0,1303.2,98702.0,True,False,False
Russian Federation,Sorghum,2020,50123.0,1058.3,53046.9,False,False,False
Russian Federation,Sorghum,2021,82655.0,1396.2,115405.5,True,False,False
Russian Federation,Sorghum,2022,88029.0,1444.1,127124.92,True,False,False
Russian Federation,Sorghum,2023,97779.0,1298.7,126990.36,True,False,False
Russian Federation,Barley,2019,8536675.0,2400.1,20489088.0,True,False,True
Russian Federation,Barley,2020,8267448.0,2532.7,20938993.2,True,False,True
Russian Federation,Barley,2021,7834548.0,2297.1,17996404.6,True,False,True
Russian Federation,Barley,2022,7939724.0,2946.4,23393510.0,True,False,True
Russian Federation,Barley,2023,7650000.0,2679.7,20500000.0,True,False,True
Russian Federation,Rye,2019,823931.0,1733.7,1428421.0,True,False,True
Russian Federation,Rye,2020,975435.0,2437.5,2377628.9,True,False,True
Russian Federation,Rye,2021,998863.0,1723.9,1721937.8,True,False,True
Russian Federation,Rye,2022,882806.0,2468.0,2178808.19,True,False,True
Russian Federation,Rye,2023,790000.0,2151.9,1700000.0,True,False,True
Russian Federation,Oats,2019,2426333.0,1823.5,4424433.0,True,False,True
Russian Federation,Oats,2020,2337906.0,1767.4,4132095.8,True,False,True
Russian Federation,Oats,2021,2190601.0,1723.6,3775745.0,True,False,True
Russian Federation,Oats,2022,2134022.0,2122.7,4529953.68,True,False,True
Russian Federation,Oats,2023,1770000.0,1864.4,3300000.0,True,False,True
Russian Federation,Millet,2019,352893.0,1246.2,439771.0,True,False,True
Russian Federation,Millet,2020,359726.0,1102.1,396457.5,True,False,False
Russian Federation,Millet,2021,270098.0,1363.6,368295.9,True,False,False
Russian Federation,Millet,2022,198684.0,1549.6,307872.76,True,False,False
Russian Federation,Millet,2023,270000.0,1629.6,440000.0,True,False,True
Russian Federation,Soya beans,2019,2772198.0,1572.7,4359956.0,True,False,True
Russian Federation,Soya beans,2020,2704093.0,1593.0,4307593.2,True,False,True
Russian Federation,Soya beans,2021,2990569.0,1591.6,4759908.3,True,False,True
Russian Federation,Soya beans,2022,3355984.0,1788.8,6003152.63,True,False,True
Russian Federation,Soya beans,2023,3500000.0,1885.7,6600000.0,True,False,True
Russian Federation,Triticale,2019,135649.0,2623.6,355883.0,True,False,False
Russian Federation,Triticale,2020,110405.0,2812.0,310455.0,True,False,False
Russian Federation,Triticale,2021,119480.0,2414.5,288488.1,True,False,False
Russian Federation,Triticale,2022,108810.0,2820.3,306874.99,True,False,False
Russian Federation,Triticale,2023,114582.0,2753.2,315471.26,True,False,False
Russian Federation,Buckwheat,2019,781865.0,1004.9,785702.0,True,False,True
Russian Federation,Buckwheat,2020,821366.0,1086.2,892160.2,True,False,True
Russian Federation,Buckwheat,2021,923374.0,995.4,919147.4,True,False,True
Russian Federation,Buckwheat,2022,1099656.0,1111.6,1222381.54,True,False,True
Russian Federation,Buckwheat,2023,1037110.0,1108.0,1149066.65,True,False,True
Russian Federation,Cereals n.e.c.,2019,56941.0,403.9,23000.0,False,False,False
Russian Federation,Cereals n.e.c.,2020,52814.0,410.8,21693.5,False,False,False
Russian Federation,Cereals n.e.c.,2021,34716.0,424.5,14736.78,False,False,False
Russian Federation,Cereals n.e.c.,2022,29828.0,420.5,12544.13,False,False,False
Russian Federation,Cereals n.e.c.,2023,26833.0,416.6,11178.64,False,False,False
Russian Federation,Cabbages,2019,72188.0,36339.4,2623271.0,True,True,True
Russian Federation,Cabbages,2020,73223.0,35912.4,2629614.7,True,True,True
Russian Federation,Cabbages,2021,63907.0,34117.2,2180331.0,False,False,True
Russian Federation,Cabbages,2022,65095.0,35305.5,2298209.0,False,True,True
Russian Federation,Cabbages,2023,70278.0,36558.7,2569253.64,True,True,True
Russian Federation,Cauliflowers and broccoli,2019,2080.0,11150.0,23192.0,False,False,False
Russian Federation,Cauliflowers and broccoli,2020,2086.0,10555.8,22019.3,False,False,False
Russian Federation,Cauliflowers and broccoli,2021,1976.0,10907.1,21552.5,False,False,False
Russian Federation,Cauliflowers and broccoli,2022,1875.0,11792.2,22110.47,False,False,False
Russian Federation,Cauliflowers and broccoli,2023,2061.0,11074.7,22824.96,False,False,False
Russian Federation,Watermelons,2019,121103.0,14741.8,1785277.3,True,False,True
Russian Federation,Watermelons,2020,100082.0,15830.1,1584310.3,True,False,True
Russian Federation,Watermelons,2021,107498.0,17663.8,1898823.7,True,False,True
Russian Federation,Watermelons,2022,91042.0,17963.3,1635405.37,True,False,True
Russian Federation,Watermelons,2023,97334.0,18186.0,1770123.47,True,False,True
Russian Federation,Cucumbers and gherkins,2019,40851.0,39813.3,1626412.0,False,True,True
Russian Federation,Cucumbers and gherkins,2020,40029.0,42143.8,1686975.5,False,True,True
Russian Federation,Cucumbers and gherkins,2021,36434.0,43986.6,1602606.0,False,True,True
Russian Federation,Cucumbers and gherkins,2022,36506.0,44811.8,1635903.13,False,True,True
Russian Federation,Cucumbers and gherkins,2023,36308.0,46283.6,1680480.09,False,True,True
Russian Federation,Tomatoes,2019,81270.0,37098.4,3014989.0,True,True,True
Russian Federation,Tomatoes,2020,80765.0,36842.5,2975587.7,True,True,True
Russian Federation,Tomatoes,2021,76902.0,39676.8,3051227.0,True,True,True
Russian Federation,Tomatoes,2022,78300.0,33788.7,2645662.0,True,False,True
Russian Federation,Tomatoes,2023,78272.0,34769.1,2721427.58,True,True,True
Russian Federation,"Pumpkins, squash and gourds",2019,56088.0,21306.7,1195049.0,False,False,True
Russian Federation,"Pumpkins, squash and gourds",2020,55947.0,20432.3,1143127.0,False,False,True
Russian Federation,"Pumpkins, squash and gourds",2021,53503.0,20654.7,1105086.0,False,False,True
Russian Federation,"Pumpkins, squash and gourds",2022,48158.0,21804.1,1050034.83,False,False,True
Russian Federation,"Pumpkins, squash and gourds",2023,51552.0,21920.8,1130054.18,False,False,True
Russian Federation,"Peas, green",2019,23651.0,3661.0,86586.0,False,False,False
Russian Federation,"Peas, green",2020,27708.0,4190.7,116115.7,False,False,False
Russian Federation,"Peas, green",2021,28584.0,4825.7,137937.7,False,False,False
Russian Federation,"Peas, green",2022,29477.0,4366.6,128714.35,False,False,False
Russian Federation,"Peas, green",2023,27804.0,4406.6,122519.4,False,False,False
Russian Federation,"Broad beans and horse beans, green",2019,248.0,1354.2,335.29,False,False,False
Russian Federation,"Broad beans and horse beans, green",2020,252.0,1329.5,335.45,False,False,False
Russian Federation,"Broad beans and horse beans, green",2021,245.0,1371.9,336.38,False,False,False
Russian Federation,"Broad beans and horse beans, green",2022,248.0,1355.5,336.65,False,False,False
Russian Federation,"Broad beans and horse beans, green",2023,249.0,1355.2,336.92,False,False,False
Russian Federation,Carrots and turnips,2019,48702.0,32005.1,1558712.0,False,False,True
Russian Federation,Carrots and turnips,2020,44586.0,30695.2,1368575.8,False,False,True
Russian Federation,Carrots and turnips,2021,42154.0,29957.8,1262842.9,False,False,True
Russian Federation,Carrots and turnips,2022,42535.0,32024.8,1362175.81,False,False,True
Russian Federation,Carrots and turnips,2023,43388.0,32336.7,1403028.77,False,False,True
Russian Federation,Green garlic,2019,20997.0,9623.5,202064.0,False,False,False
Russian Federation,Green garlic,2020,20619.0,9198.3,189659.3,False,False,False
Russian Federation,Green garlic,2021,17446.0,8535.2,148904.3,False,False,False
Russian Federation,Green garlic,2022,17365.0,8508.1,147743.54,False,False,False
Russian Federation,Green garlic,2023,15681.0,9294.4,145746.17,False,False,False
Russian Federation,"Onions and shallots, dry (excluding dehydrated)",2019,58216.0,28686.1,1669992.0,False,False,True
Russian Federation,"Onions and shallots, dry (excluding dehydrated)",2020,59908.0,29013.9,1738165.0,False,False,True
Russian Federation,"Onions and shallots, dry (excluding dehydrated)",2021,52056.0,29637.0,1542784.2,False,False,True
Russian Federation,"Onions and shallots, dry (excluding dehydrated)",2022,51008.0,31353.0,1599256.49,False,False,True
Russian Federation,"Onions and shallots, dry (excluding dehydrated)",2023,53435.0,32077.6,1714071.7,False,False,True
Russian Federation,"Other vegetables, fresh n.e.c.",2019,102889.0,20451.1,2104195.0,True,False,True
Russian Federation,"Other vegetables, fresh n.e.c.",2020,97309.0,20492.7,1994127.0,True,False,True
Russian Federation,"Other vegetables, fresh n.e.c.",2021,94897.0,19648.1,1864545.6,True,False,True
Russian Federation,"Other vegetables, fresh n.e.c.",2022,98090.0,22551.2,2212043.92,True,False,True
Russian Federation,"Other vegetables, fresh n.e.c.",2023,93000.0,24268.9,2256997.38,True,False,True
Russian Federation,Oranges,2019,20.0,3750.0,75.0,False,False,False
Russian Federation,Oranges,2020,21.0,3171.4,66.6,False,False,False
Russian Federation,Oranges,2021,20.0,3620.0,72.4,False,False,False
Russian Federation,Oranges,2022,22.0,3208.8,70.75,False,False,False
Russian Federation,Oranges,2023,19.0,3462.4,65.42,False,False,False
Russian Federation,Grapes,2019,70170.0,9662.2,677997.0,True,False,True
Russian Federation,Grapes,2020,72438.0,9413.7,681908.3,True,False,True
Russian Federation,Grapes,2021,76507.0,9822.6,751494.2,True,False,True
Russian Federation,Grapes,2022,77878.0,11421.7,889500.31,True,False,True
Russian Federation,Grapes,2023,82007.0,10778.3,883894.64,True,False,True
Russian Federation,Apples,2019,208334.0,9363.8,1950800.0,True,False,True
Russian Federation,Apples,2020,211719.0,9638.7,2040700.0,True,False,True
Russian Federation,Apples,2021,224953.0,9847.9,2215300.0,True,False,True
Russian Federation,Apples,2022,235727.0,10096.0,2379900.0,True,False,True
Russian Federation,Apples,2023,201388.0,10344.2,2083191.29,True,False,True
Russian Federation,Pears,2019,8484.0,8203.3,69600.0,False,False,False
Russian Federation,Pears,2020,8614.0,8451.0,72800.0,False,False,False
Russian Federation,Pears,2021,9320.0,8476.5,79000.0,False,False,False
Russian Federation,Pears,2022,9830.0,8636.9,84900.0,False,False,False
Russian Federation,Pears,2023,8269.0,8799.9,72768.45,False,False,False
Russian Federation,Quinces,2019,587.0,11918.8,7000.0,False,False,False
Russian Federation,Quinces,2020,578.0,12621.8,7300.0,False,False,False
Russian Federation,Quinces,2021,631.0,12519.1,7900.0,False,False,False
Russian Federation,Quinces,2022,660.0,12875.1,8500.0,False,False,False
Russian Federation,Quinces,2023,592.0,13241.8,7837.92,False,False,False
Russian Federation,Apricots,2019,12382.0,5621.1,69600.0,False,False,False
Russian Federation,Apricots,2020,12734.0,5717.0,72800.0,False,False,False
Russian Federation,Apricots,2021,13924.0,5673.8,79000.0,False,False,False
Russian Federation,Apricots,2022,14842.0,5720.3,84900.0,False,False,False
Russian Federation,Apricots,2023,12919.0,5766.8,74503.12,False,False,False
Russian Federation,Sour cherries,2019,40537.0,6009.3,243600.0,False,False,False
Russian Federation,Sour cherries,2020,41144.0,6192.9,254800.0,False,False,False
Russian Federation,Sour cherries,2021,44222.0,6257.0,276700.0,False,False,False
Russian Federation,Sour cherries,2022,46655.0,6370.1,297200.0,False,False,False
Russian Federation,Sour cherries,2023,41377.0,6483.3,268256.17,False,False,False
Russian Federation,Cherries,2019,10232.0,4759.7,48700.0,False,False,False
Russian Federation,Cherries,2020,10548.0,4835.3,51000.0,False,False,False
Russian Federation,Cherries,2021,11362.0,4867.1,55300.0,False,False,False
Russian Federation,Cherries,2022,12032.0,4936.7,59400.0,False,False,False
Russian Federation,Cherries,2023,11299.0,5006.4,56568.73,False,False,False
Russian Federation,Peaches and nectarines,2019,5887.0,6505.7,38300.0,False,False,False
Russian Federation,Peaches and nectarines,2020,6059.0,6601.7,40000.0,False,False,False
Russian Federation,Peaches and nectarines,2021,6568.0,6622.8,43500.0,False,False,False
